polling_date,province,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,ssp_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_win_probability
2024-05-18,Binaryshire,0.6666063092307726,0.11188265532877735,0.1389481075324997,0.0,1.0,0.0,0.0,0.0
2024-05-18,Byteforge Domain,0.3437971984824161,0.1698434865592244,0.4037963870504091,0.0,0.0375,0.0,0.9625,0.0
2024-05-18,Circuiton,0.08648885877742966,0.4493640195155626,0.3815841937990572,0.0,0.0,0.9735,0.0265,0.0
2024-05-18,Electropolis,0.24734278870586476,0.3671954551244818,0.3028988282617037,0.0,0.0025,0.96775,0.02975,0.0
2024-05-18,Infinitron Peninsula,0.36697747912570694,0.3214753023017899,0.2289842906645534,0.0,0.94825,0.04975,0.002,0.0
2024-05-18,Infoglen,0.2874997816512066,0.33493003465752713,0.29500725578331477,0.0,0.03925,0.87975,0.081,0.0
2024-05-18,Quantumridge,0.1733026554903504,0.31926544957519903,0.42486896702650057,0.0,0.0,0.00525,0.99475,0.0
2024-05-18,Voltagea,0.10440535864659033,0.39576395012894894,0.41726776331650883,0.0,0.0,0.21075,0.78925,0.0
2024-05-17,Cerebrica,0.2482908207660875,0.3609715068636716,0.30175464360026827,0.08898302876997248,0.0035,0.95575,0.04075,0.0
2024-05-17,Cortexia,0.12824400120283355,0.29535279707888146,0.2959495156910411,0.28045368602724413,0.00025,0.46125,0.46575,0.07275
2024-05-17,Neuronia,0.04296787624528863,0.26972826778009223,0.13490594589170604,0.5523979100829131,0.0,0.0,0.0,1.0
2024-05-17,Amperville,0.04870070256588185,0.24814955532544034,0.6212589962102719,0.0,0.0,0.0,1.0,0.0
2024-05-17,Binaryshire,0.6649726018760022,0.1147791704190742,0.13835748180651894,0.0,1.0,0.0,0.0,0.0
2024-05-17,Byteforge Domain,0.3420530904737602,0.1727598242426725,0.4032963393851634,0.0,0.03425,0.0,0.96575,0.0
2024-05-17,Circuiton,0.08465675136600613,0.4523759531676027,0.38107654956798614,0.0,0.0,0.97675,0.02325,0.0
2024-05-17,Electropolis,0.24556569330758687,0.3701792871432812,0.3023642736507282,0.0,0.002,0.972,0.026,0.0
2024-05-17,Infinitron Peninsula,0.3652412987685787,0.32444349803710165,0.2284244572959148,0.0,0.93275,0.06525,0.002,0.0
2024-05-17,Infoglen,0.28573641993680454,0.3379028319087229,0.2944700022560688,0.0,0.031,0.90175,0.06725,0.0
2024-05-17,Quantumridge,0.1715002383807321,0.3222328895413035,0.4243761261795601,0.0,0.0,0.0055,0.9945,0.0
2024-05-17,Voltagea,0.1025793786746817,0.3987575525675531,0.4167723228593588,0.0,0.0,0.246,0.754,0.0
2024-05-16,Cerebrica,0.24758138446019662,0.3582557249133462,0.30546400079142444,0.08869888983503092,0.0035,0.943,0.0535,0.0
2024-05-16,Cortexia,0.12740202127071565,0.29256456554784444,0.2996524634437233,0.28038094973771555,0.0,0.37025,0.5605,0.06925
2024-05-16,Neuronia,0.04203174299137819,0.26691174422061237,0.13843108552919275,0.5526254272588165,0.0,0.0,0.0,1.0
2024-05-16,Amperville,0.047848373108833386,0.2455770880887668,0.6252727978543107,0.0,0.0,0.0,1.0,0.0
2024-05-16,Binaryshire,0.6649689463259806,0.11202303755401871,0.14170627517190748,0.0,1.0,0.0,0.0,0.0
2024-05-16,Byteforge Domain,0.34160473938642244,0.17008353708868576,0.4070099825768009,0.0,0.02625,0.0,0.97375,0.0
2024-05-16,Circuiton,0.08385393732650406,0.4500847280501447,0.38475959367525947,0.0,0.0,0.9735,0.0265,0.0
2024-05-16,Electropolis,0.244984468505865,0.3677748682135146,0.30593892233252634,0.0,0.002,0.96775,0.03025,0.0
2024-05-16,Infinitron Peninsula,0.3648248803839208,0.32197609591619214,0.2318972827517944,0.0,0.94325,0.05475,0.002,0.0
2024-05-16,Infoglen,0.2852105146256432,0.3354539647647869,0.2980337796614797,0.0,0.0305,0.8815,0.088,0.0
2024-05-16,Quantumridge,0.17081701733501528,0.31976244317036273,0.42811879854652946,0.0,0.0,0.00375,0.99625,0.0
2024-05-16,Voltagea,0.10180124605609026,0.39639248903952173,0.42050452395629656,0.0,0.0,0.183,0.817,0.0
2024-05-15,Cerebrica,0.24849721847852235,0.3551078721793415,0.30838856705616835,0.08800634228596853,0.00375,0.92975,0.0665,0.0
2024-05-15,Cortexia,0.12830159894517848,0.2894078269448594,0.3025762435972186,0.27971433051274525,0.0,0.28,0.6585,0.0615
2024-05-15,Neuronia,0.042919772854615346,0.26375153562849174,0.14133305769429405,0.5519956338225983,0.0,0.0,0.0,1.0
2024-05-15,Amperville,0.04868281058478072,0.242627610907073,0.6280755528827942,0.0,0.0,0.0,1.0,0.0
2024-05-15,Binaryshire,0.6659075046968524,0.10905102706543966,0.1444274426123561,0.0,1.0,0.0,0.0,0.0
2024-05-15,Byteforge Domain,0.34248873958491255,0.1671213225969241,0.4097759121928132,0.0,0.023,0.0,0.977,0.0
2024-05-15,Circuiton,0.08469444967943902,0.4471697555007976,0.3875217691944118,0.0,0.0,0.967,0.033,0.0
2024-05-15,Electropolis,0.24585216688343317,0.36484600830303027,0.30868779918818523,0.0,0.002,0.9625,0.0355,0.0
2024-05-15,Infinitron Peninsula,0.36571279829633296,0.31903950881370235,0.2346336672646132,0.0,0.9535,0.0445,0.002,0.0
2024-05-15,Infoglen,0.2860849999620385,0.3325196516551372,0.3007813227574707,0.0,0.03225,0.851,0.11675,0.0
2024-05-15,Quantumridge,0.1716722021427486,0.31682548257926296,0.43088828965263615,0.0,0.0,0.00275,0.99725,0.0
2024-05-15,Voltagea,0.10264478648802189,0.39346845750847903,0.42327273037814783,0.0,0.0,0.1305,0.8695,0.0
2024-05-14,Cerebrica,0.24449541171223396,0.35783744914995874,0.31006067996939385,0.08760645916841381,0.00325,0.9355,0.06125,0.0
2024-05-14,Cortexia,0.12419965913238304,0.2920826702595359,0.30424351435681607,0.2794741562512676,0.0,0.2985,0.653,0.0485
2024-05-14,Neuronia,0.03874670280931992,0.2664050050975853,0.14286599933694266,0.5519822927561524,0.0,0.0,0.0,1.0
2024-05-14,Amperville,0.044795434520091486,0.2451570504027643,0.6300521972870334,0.0,0.0,0.0,1.0,0.0
2024-05-14,Binaryshire,0.6626616284118124,0.11144163648852054,0.14590141730955744,0.0,1.0,0.0,0.0,0.0
2024-05-14,Byteforge Domain,0.33890672466424676,0.16957228618623096,0.4115256713594126,0.0,0.01875,0.0,0.98125,0.0
2024-05-14,Circuiton,0.08084450157050749,0.4499117816637723,0.3892483989756115,0.0,0.0,0.9705,0.0295,0.0
2024-05-14,Electropolis,0.24216971473028892,0.36750247297406796,0.310332494505534,0.0,0.00125,0.96425,0.0345,0.0
2024-05-14,Infinitron Peninsula,0.36215492082299955,0.3216483654424691,0.23620139594442383,0.0,0.93925,0.0585,0.00225,0.0
2024-05-14,Infoglen,0.28244436297572173,0.33514251859286454,0.30241780064130414,0.0,0.0255,0.863,0.1115,0.0
2024-05-14,Quantumridge,0.16791265257031834,0.31943203810543996,0.43265999153413276,0.0,0.0,0.0025,0.9975,0.0
2024-05-14,Voltagea,0.0988134946921273,0.3961546703328794,0.42503651718488406,0.0,0.0,0.1345,0.8655,0.0
2024-05-13,Cerebrica,0.2438132386644854,0.36163777778730566,0.3080701354731924,0.08647884807501588,0.0025,0.95325,0.04425,0.0
2024-05-13,Cortexia,0.123625787931748,0.29594219769532515,0.30225820703455514,0.2781738073383714,0.0,0.38725,0.57225,0.0405
2024-05-13,Neuronia,0.0382497646076698,0.27028765004589694,0.1410259796294534,0.5504366057169783,0.0,0.0,0.0,1.0
2024-05-13,Amperville,0.04431355519596881,0.24873872947954395,0.6277431084092456,0.0,0.0,0.0,1.0,0.0
2024-05-13,Binaryshire,0.6614859277653058,0.11517346879624571,0.14413599652320935,0.0,1.0,0.0,0.0,0.0
2024-05-13,Byteforge Domain,0.3380945785505284,0.17323884176471882,0.40946197276951196,0.0,0.0185,0.0,0.9815,0.0
2024-05-13,Circuiton,0.08032214161867124,0.4532635352327099,0.3872097162333783,0.0,0.0,0.9765,0.0235,0.0
2024-05-13,Electropolis,0.24146619763822455,0.37094676653968606,0.30838242890684686,0.0,0.001,0.9725,0.0265,0.0
2024-05-13,Infinitron Peninsula,0.3613166685808635,0.3251441500231963,0.23433457448069944,0.0,0.92425,0.07375,0.002,0.0
2024-05-13,Infoglen,0.2816956202183269,0.3386231501659097,0.3004766227005229,0.0,0.0205,0.9015,0.078,0.0
2024-05-13,Quantumridge,0.1672925210616925,0.32293031146962753,0.43057256055343857,0.0,0.0,0.00325,0.99675,0.0
2024-05-13,Voltagea,0.09827095679449505,0.3995667894476903,0.42295764684257114,0.0,0.0,0.177,0.823,0.0
2024-05-12,Cerebrica,0.24424010141160274,0.3598010556523188,0.309805266606527,0.08615357632955191,0.00225,0.94725,0.0505,0.0
2024-05-12,Cortexia,0.12393072892917215,0.2940388319962808,0.30398744237361136,0.2780429967009359,0.0,0.33475,0.62575,0.0395
2024-05-12,Neuronia,0.03846809760998293,0.2683582596053511,0.14259165616805003,0.5505819866166143,0.0,0.0,0.0,1.0
2024-05-12,Amperville,0.04453849958540674,0.2469909164880458,0.6298684097293433,0.0,0.0,0.0,1.0,0.0
2024-05-12,Binaryshire,0.6624919694695588,0.11325661475380436,0.14564924157943457,0.0,1.0,0.0,0.0,0.0
2024-05-12,Byteforge Domain,0.3386913340881723,0.17139547563088306,0.41131101608374326,0.0,0.01625,0.0,0.98375,0.0
2024-05-12,Circuiton,0.08059265870613523,0.451774570147709,0.38903059694895364,0.0,0.0,0.9745,0.0255,0.0
2024-05-12,Electropolis,0.24194065967696948,0.36935362082404144,0.31010354530178674,0.0,0.001,0.9705,0.0285,0.0
2024-05-12,Infinitron Peninsula,0.36194281414465496,0.3234930362221939,0.23596197543594755,0.0,0.93675,0.06125,0.002,0.0
2024-05-12,Infoglen,0.28222099687242125,0.33698909547397643,0.3021877334564005,0.0,0.02125,0.888,0.09075,0.0
2024-05-12,Quantumridge,0.1676731084194257,0.3212763958203468,0.43244832156302493,0.0,0.0,0.0025,0.9975,0.0
2024-05-12,Voltagea,0.09856419001761406,0.3980098654166794,0.4248237703685044,0.0,0.0,0.143,0.857,0.0
2024-05-11,Cerebrica,0.24332275133301465,0.3616341779865603,0.3090878185354826,0.08595525214494185,0.00175,0.9555,0.04275,0.0
2024-05-11,Cortexia,0.12285446620321575,0.29578509119723134,0.3032623097321005,0.27809813286745333,0.0,0.367,0.5955,0.0375
2024-05-11,Neuronia,0.03727895013769437,0.2700705981926346,0.14165334120224465,0.5509971104674265,0.0,0.0,0.0,1.0
2024-05-11,Amperville,0.043451953389373535,0.2486689016462712,0.6298513734026991,0.0,0.0,0.0,1.0,0.0
2024-05-11,Binaryshire,0.6624240934005137,0.11471414457878916,0.14483399045904385,0.0,1.0,0.0,0.0,0.0
2024-05-11,Byteforge Domain,0.33808968638349796,0.17294884490605134,0.41093369714879635,0.0,0.0155,0.0,0.9845,0.0
2024-05-11,Circuiton,0.07956554626464796,0.4537901324871367,0.3886165496865606,0.0,0.0,0.978,0.022,0.0
2024-05-11,Electropolis,0.24117952258257244,0.3712333157187432,0.3095593901370296,0.0,0.001,0.9735,0.0255,0.0
2024-05-11,Infinitron Peninsula,0.36137949552023685,0.3252971318852103,0.23529560103289812,0.0,0.929,0.069,0.002,0.0
2024-05-11,Infoglen,0.28152626020816224,0.3388154388191595,0.30163052941102214,0.0,0.0175,0.90425,0.07825,0.0
2024-05-11,Quantumridge,0.16678954441174587,0.3230768374455281,0.4321058465810726,0.0,0.0,0.0025,0.9975,0.0
2024-05-11,Voltagea,0.09756670288446377,0.3999367989171026,0.4244687266367793,0.0,0.0,0.1605,0.8395,0.0
2024-05-10,Cerebrica,0.2451262653671467,0.36346357455047806,0.30604157046627634,0.08536858961609727,0.002,0.9645,0.0335,0.0
2024-05-10,Cortexia,0.1246105156965586,0.29758854320103245,0.3002137664106623,0.2775871746917472,0.0,0.44625,0.51725,0.0365
2024-05-10,Neuronia,0.03900128285181606,0.2718639186784114,0.13854112389831164,0.5505936745714621,0.0,0.0,0.0,1.0
2024-05-10,Amperville,0.045072942656599446,0.25037029757637386,0.6271944984903558,0.0,0.0,0.0,1.0,0.0
2024-05-10,Binaryshire,0.664349471690988,0.11634966620691947,0.14193860082542234,0.0,1.0,0.0,0.0,0.0
2024-05-10,Byteforge Domain,0.339855568265368,0.17461300433935187,0.4081691661186086,0.0,0.01775,0.0,0.98225,0.0
2024-05-10,Circuiton,0.08120429494389073,0.4555923999218962,0.38584104385754414,0.0,0.0,0.983,0.017,0.0
2024-05-10,Electropolis,0.24289774740817893,0.3729949845753181,0.30674500673983035,0.0,0.001,0.97875,0.02025,0.0
2024-05-10,Infinitron Peninsula,0.363156830522203,0.32703621092033197,0.2324446972807961,0.0,0.9335,0.06475,0.00175,0.0
2024-05-10,Infoglen,0.28326432615950614,0.3405611656886137,0.2988122468752103,0.0,0.018,0.924,0.058,0.0
2024-05-10,Quantumridge,0.1684711868270452,0.32481482461687694,0.42935172727940907,0.0,0.0,0.00275,0.99725,0.0
2024-05-10,Voltagea,0.09921430390798303,0.4017125831508493,0.42171085166449845,0.0,0.0,0.19775,0.80225,0.0
2024-05-09,Cerebrica,0.24685765294112064,0.36528024235197404,0.3036276256753712,0.08423447903153494,0.00175,0.972,0.02625,0.0
2024-05-09,Cortexia,0.1264524676606712,0.2994656465280608,0.29780516820394465,0.2762767176073241,0.0,0.51575,0.4515,0.03275
2024-05-09,Neuronia,0.04092177502868675,0.27376462246786576,0.13628084852218075,0.5490327539812667,0.0,0.0,0.0,1.0
2024-05-09,Amperville,0.04685326622624772,0.25209612542506504,0.6244793718784465,0.0,0.0,0.0,1.0,0.0
2024-05-09,Binaryshire,0.66542084048038,0.11822892239143162,0.13977900065794827,0.0,1.0,0.0,0.0,0.0
2024-05-09,Byteforge Domain,0.3412984213484696,0.1764255599948671,0.40570478218642736,0.0,0.02,0.0,0.98,0.0
2024-05-09,Circuiton,0.08294325493245645,0.4570832871848393,0.38340222141246544,0.0,0.0,0.9855,0.0145,0.0
2024-05-09,Electropolis,0.24445159890209728,0.3745804302943027,0.304396734333363,0.0,0.001,0.98325,0.01575,0.0
2024-05-09,Infinitron Peninsula,0.36457300805651405,0.3286742707636189,0.23018148470962946,0.0,0.93525,0.063,0.00175,0.0
2024-05-09,Infoglen,0.2847719655371459,0.3421837420105883,0.296473055982029,0.0,0.01675,0.93975,0.0435,0.0
2024-05-09,Quantumridge,0.1701102426899773,0.3264554275283471,0.42686309331143835,0.0,0.0,0.003,0.997,0.0
2024-05-09,Voltagea,0.10093264583442521,0.4032651526379169,0.41923096505741975,0.0,0.0,0.243,0.757,0.0
2024-05-08,Cerebrica,0.24555030195264563,0.37011894752565283,0.30015803812903097,0.08417271239267232,0.00125,0.98,0.01875,0.0
2024-05-08,Cortexia,0.12494563865004961,0.30419531515673665,0.2943259344592442,0.27653311173396894,0.0,0.655,0.31775,0.02725
2024-05-08,Neuronia,0.03927324536489716,0.2784517116226209,0.13253401374565227,0.5497410292668305,0.0,0.0,0.0,1.0
2024-05-08,Amperville,0.045343793069406155,0.25658155751236883,0.6220501693951473,0.0,0.0,0.0,1.0,0.0
2024-05-08,Binaryshire,0.6651906834309489,0.12243749148716682,0.13634734505880725,0.0,1.0,0.0,0.0,0.0
2024-05-08,Byteforge Domain,0.34039791711495,0.18075449087318074,0.40282311198879295,0.0,0.0205,0.0,0.9795,0.0
2024-05-08,Circuiton,0.08150842277813394,0.4619926719472688,0.38047442525152125,0.0,0.0,0.9895,0.0105,0.0
2024-05-08,Electropolis,0.24335079690797262,0.37931918336163195,0.30130553970731755,0.0,0.001,0.98725,0.01175,0.0
2024-05-08,Infinitron Peninsula,0.3637206401219365,0.3333180811088264,0.22693679874616057,0.0,0.9095,0.08925,0.00125,0.0
2024-05-08,Infoglen,0.28375455377658604,0.3468554925273929,0.29336547367294535,0.0,0.01275,0.95825,0.029,0.0
2024-05-08,Quantumridge,0.1688556885458733,0.3310946488811666,0.42402518254988253,0.0,0.0,0.004,0.996,0.0
2024-05-08,Voltagea,0.0995350191827853,0.40806323119992066,0.4163772695942175,0.0,0.0,0.358,0.642,0.0
2024-05-07,Cerebrica,0.25035596976672253,0.36852398883813137,0.29744413318743534,0.08367590820771165,0.00125,0.98225,0.0165,0.0
2024-05-07,Cortexia,0.1296772776055142,0.3025598916055339,0.29160844968942234,0.2761543810995296,0.0,0.6715,0.29775,0.03075
2024-05-07,Neuronia,0.04395229738619237,0.2768004862812222,0.12971721879249734,0.5495299975400877,0.0,0.0,0.0,1.0
2024-05-07,Amperville,0.04973910043119984,0.255071293936149,0.6198120313697016,0.0,0.0,0.0,1.0,0.0
2024-05-07,Binaryshire,0.6700610290373126,0.12082442258493092,0.13373697411480817,0.0,1.0,0.0,0.0,0.0
2024-05-07,Byteforge Domain,0.345019348049062,0.17918611495149755,0.40041696273648936,0.0,0.02625,0.0,0.97375,0.0
2024-05-07,Circuiton,0.08593144598795315,0.46063983133587016,0.37805114841322773,0.0,0.0,0.9905,0.0095,0.0
2024-05-07,Electropolis,0.24789785287249155,0.3779029834440894,0.2988215894204699,0.0,0.001,0.98775,0.01125,0.0
2024-05-07,Infinitron Peninsula,0.36835994512393205,0.33186662686767077,0.22439585374544654,0.0,0.94475,0.05425,0.001,0.0
2024-05-07,Infoglen,0.2883325743712985,0.34541441308726645,0.29087543827848605,0.0,0.01625,0.9585,0.02525,0.0
2024-05-07,Quantumridge,0.1733456529510802,0.32964149064607484,0.4216352821398946,0.0,0.0,0.0035,0.9965,0.0
2024-05-07,Voltagea,0.10397185761511266,0.4066690601450506,0.4139815079768867,0.0,0.0,0.3695,0.6305,0.0
2024-05-06,Cerebrica,0.24897810207074905,0.36838421692456846,0.2991601213858646,0.08347755961881735,0.00125,0.982,0.01675,0.0
2024-05-06,Cortexia,0.12813839752102302,0.30233210882061123,0.2933166517797838,0.2762128418785822,0.0,0.64775,0.32425,0.028
2024-05-06,Neuronia,0.04229904098908559,0.27653833468351374,0.13120942174249814,0.5499532025849031,0.0,0.0,0.0,1.0
2024-05-06,Amperville,0.048218958642900676,0.25490435209960133,0.6220801853369109,0.0,0.0,0.0,1.0,0.0
2024-05-06,Binaryshire,0.669574593604409,0.12043377135216718,0.13519513112283732,0.0,1.0,0.0,0.0,0.0
2024-05-06,Byteforge Domain,0.34399126216675363,0.1788927178210462,0.4023195160916138,0.0,0.02175,0.0,0.97825,0.0
2024-05-06,Circuiton,0.08447161523476902,0.46081544953755443,0.3799164313070894,0.0,0.0,0.9905,0.0095,0.0
2024-05-06,Electropolis,0.2467079234341512,0.37794072870988693,0.30055484393537474,0.0,0.00075,0.988,0.01125,0.0
2024-05-06,Infinitron Peninsula,0.3673707540838373,0.33182765700834105,0.22600508498723418,0.0,0.9435,0.0555,0.001,0.0
2024-05-06,Infoglen,0.28721002547629204,0.34539801930024777,0.29259545130287107,0.0,0.015,0.9585,0.0265,0.0
2024-05-06,Quantumridge,0.17203148949921582,0.32959881281295345,0.42357319376724273,0.0,0.0,0.00325,0.99675,0.0
2024-05-06,Voltagea,0.10254208945893348,0.4067547412888737,0.4159066653316055,0.0,0.0,0.33925,0.66075,0.0
2024-05-05,Cerebrica,0.24730742172312367,0.3724544338173747,0.2973582470705049,0.08287989738899643,0.001,0.98525,0.01375,0.0
2024-05-05,Cortexia,0.12642235093217666,0.30637752810338914,0.29151258368008404,0.2756875372843513,0.0,0.7345,0.24325,0.02225
2024-05-05,Neuronia,0.0405507681632656,0.2805740703396736,0.12934449454248118,0.54953066695458,0.0,0.0,0.0,1.0
2024-05-05,Amperville,0.04658938942026737,0.2587077282300259,0.6205778637300944,0.0,0.0,0.0,1.0,0.0
2024-05-05,Binaryshire,0.6682364014926768,0.12417408915155705,0.13346449073615171,0.0,1.0,0.0,0.0,0.0
2024-05-05,Byteforge Domain,0.34250039174145425,0.18266044922702482,0.4007141404119077,0.0,0.02075,0.0,0.97925,0.0
2024-05-05,Circuiton,0.08285904625120297,0.4647153851538794,0.3783005499753032,0.0,0.0,0.9935,0.0065,0.0
2024-05-05,Electropolis,0.24517143317926546,0.38180180124143026,0.29890174695968824,0.0,0.00025,0.9925,0.00725,0.0
2024-05-05,Infinitron Peninsula,0.36589084718477727,0.3356671053799836,0.22431702881562382,0.0,0.91975,0.07975,0.0005,0.0
2024-05-05,Infoglen,0.28569252818584556,0.34924383132699355,0.290938621867546,0.0,0.01175,0.96825,0.02,0.0
2024-05-05,Quantumridge,0.17045998064572426,0.3334372159954209,0.42197778473924036,0.0,0.0,0.0035,0.9965,0.0
2024-05-05,Voltagea,0.10093799440281892,0.4106293257985282,0.4143076611790393,0.0,0.0,0.4355,0.5645,0.0
2024-05-04,Cerebrica,0.2434087084859155,0.38055995518385105,0.29370517805417384,0.08232615827606038,0.0005,0.99225,0.00725,0.0
2024-05-04,Cortexia,0.12246529856123663,0.3144511607559506,0.28785669354666715,0.2752268471361457,0.0,0.85675,0.12625,0.017
2024-05-04,Neuronia,0.036552274167497796,0.28863525024382375,0.12561034209116723,0.5492021334975119,0.0,0.0,0.0,1.0
2024-05-04,Amperville,0.04285297348920466,0.26629059612463146,0.6173937582452784,0.0,0.0,0.0,1.0,0.0
2024-05-04,Binaryshire,0.6648747647490347,0.13167584926802642,0.1299867138420571,0.0,1.0,0.0,0.0,0.0
2024-05-04,Byteforge Domain,0.3389423749385831,0.19019746966016698,0.3973974832603652,0.0,0.02,0.0,0.98,0.0
2024-05-04,Circuiton,0.07914449660800306,0.4724224511557141,0.3749703800953991,0.0,0.0,0.9965,0.0035,0.0
2024-05-04,Electropolis,0.2415547385941603,0.38945888021686403,0.29552370904809055,0.0,0.00025,0.99575,0.004,0.0
2024-05-04,Infinitron Peninsula,0.36234693204364726,0.343296370622717,0.2208940251927518,0.0,0.8315,0.168,0.0005,0.0
2024-05-04,Infoglen,0.2821002630000064,0.3568812817201748,0.2875557831389339,0.0,0.006,0.982,0.012,0.0
2024-05-04,Quantumridge,0.16679824394358655,0.3410651368801599,0.41867394703536953,0.0,0.0,0.00675,0.99325,0.0
2024-05-04,Voltagea,0.09723434421439942,0.41830378434149673,0.41099919930321893,0.0,0.0,0.6505,0.3495,0.0
2024-05-03,Cerebrica,0.2386279107334271,0.3801326783413333,0.2990974107378534,0.0821420001873842,0.00025,0.99025,0.0095,0.0
2024-05-03,Cortexia,0.11751798174341382,0.3139328630412295,0.2932408738348155,0.27530828138053964,0.0,0.81625,0.169,0.01475
2024-05-03,Neuronia,0.03148666932942597,0.2880814082915797,0.130771135997079,0.5496607863819155,0.0,0.0,0.0,1.0
2024-05-03,Amperville,0.03813178164055397,0.26585667961859916,0.6231311348271154,0.0,0.0,0.0,1.0,0.0
2024-05-03,Binaryshire,0.6612238120377374,0.13101031712959094,0.13488546691893938,0.0,1.0,0.0,0.0,0.0
2024-05-03,Byteforge Domain,0.3347306290129556,0.18963262873449152,0.4027563383388216,0.0,0.01325,0.0,0.98675,0.0
2024-05-03,Circuiton,0.07448574727976229,0.47234320128967894,0.3802906475168289,0.0,0.0,0.996,0.004,0.0
2024-05-03,Electropolis,0.23717542931082405,0.3892368847720688,0.3007072820033748,0.0,0.00025,0.9945,0.00525,0.0
2024-05-03,Infinitron Peninsula,0.35817545556413505,0.3429949488215781,0.22594919170055625,0.0,0.7805,0.2185,0.001,0.0
2024-05-03,Infoglen,0.2777907155926576,0.356603233864674,0.2927256466289375,0.0,0.0045,0.981,0.0145,0.0
2024-05-03,Quantumridge,0.1622903100244718,0.34075987605969804,0.42406941000209836,0.0,0.0,0.00425,0.99575,0.0
2024-05-03,Voltagea,0.09260671994185443,0.4181314189028219,0.4163814572415915,0.0,0.0,0.5425,0.4575,0.0
2024-05-02,Cerebrica,0.2331602342428997,0.38994870849141655,0.2953300581779582,0.08156099908772396,0.00025,0.99575,0.004,0.0
2024-05-02,Cortexia,0.11199932226010359,0.32372102541256276,0.28947105588020755,0.2748085964471261,0.0,0.9175,0.07425,0.00825
2024-05-02,Neuronia,0.025931793709120583,0.2978586881156126,0.12693292403431214,0.5492765941409552,0.0,0.0,0.0,1.0
2024-05-02,Amperville,0.03293243529293668,0.2750489053443604,0.6198085032689429,0.0,0.0,0.0,1.0,0.0
2024-05-02,Binaryshire,0.6563522868628191,0.14013159748849058,0.13130595955492985,0.0,1.0,0.0,0.0,0.0
2024-05-02,Byteforge Domain,0.32968732924790184,0.19878475146337646,0.3993177631949605,0.0,0.0115,0.0,0.9885,0.0
2024-05-02,Circuiton,0.06930552748017724,0.4816440637021228,0.3768402527239394,0.0,0.0,0.997,0.003,0.0
2024-05-02,Electropolis,0.23208080380509488,0.39849402329011174,0.29721501681103224,0.0,0.0,0.997,0.003,0.0
2024-05-02,Infinitron Peninsula,0.3531444905909879,0.35222775853274874,0.22241759478250325,0.0,0.496,0.5035,0.0005,0.0
2024-05-02,Infoglen,0.27271745860093505,0.3658432031666323,0.289229182138672,0.0,0.00275,0.989,0.00825,0.0
2024-05-02,Quantumridge,0.15715628596054532,0.3499915098544092,0.42064204809128536,0.0,0.0,0.0075,0.9925,0.0
2024-05-02,Voltagea,0.0874360339482228,0.42740375941286773,0.41295005054514866,0.0,0.0,0.77025,0.22975,0.0
2024-05-01,Cerebrica,0.23141735917053582,0.3938939768897657,0.29438327587373897,0.0803053880659598,0.0,0.9965,0.0035,0.0
