polling_date,province,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,ssp_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_win_probability
2024-05-01,Circuiton,0.08614617192258349,0.4674221404575998,0.3902966342279889,0.0,0.0,0.98575,0.01425,0.0
2024-05-01,Electropolis,0.26790251788367475,0.3745760531830396,0.3013863755414571,0.0,0.0025,0.981,0.0165,0.0
2024-05-01,Infinitron Peninsula,0.4030833256548683,0.3229147234441118,0.21786689750919147,0.0,0.987,0.01275,0.00025,0.0
2024-05-01,Infoglen,0.3132777742157892,0.3381178520835643,0.2924693203088177,0.0,0.1215,0.834,0.0445,0.0
2024-05-01,Quantumridge,0.18424112351356836,0.32041770794143737,0.43920611515316504,0.0,0.00025,0.004,0.99575,0.0
2024-05-01,Voltagea,0.10639085944796665,0.40685692604657453,0.4306171611136304,0.0,0.0,0.17275,0.82725,0.0
2024-04-30,Cerebrica,0.2653979257573929,0.36911696370078817,0.2999003110804369,0.0655847994613827,0.00425,0.9725,0.02325,0.0
2024-04-30,Cortexia,0.12874389671875167,0.29442059852399893,0.2932921050424363,0.28354339971481396,0.0005,0.4605,0.43625,0.10275
2024-04-30,Neuronia,0.03167072061423232,0.2652511862593685,0.10996985840641399,0.5931082347199853,0.0,0.0,0.0,1.0
2024-04-30,Amperville,0.0391386851007415,0.24225505418458207,0.6632851918327843,0.0,0.0,0.0,1.0,0.0
2024-04-30,Binaryshire,0.7373416382404456,0.09115357331672859,0.11618371956093562,0.0,1.0,0.0,0.0,0.0
2024-04-30,Byteforge Domain,0.3714911804475961,0.15684253912861162,0.41634521154189996,0.0,0.057,0.00025,0.94275,0.0
2024-04-30,Circuiton,0.0798749566775975,0.4736325910187372,0.3911713834217736,0.0,0.0,0.9885,0.0115,0.0
2024-04-30,Electropolis,0.262176143176548,0.3805081843718248,0.30199460356973434,0.0,0.00225,0.985,0.01275,0.0
2024-04-30,Infinitron Peninsula,0.3977621746752811,0.32869199243794744,0.21822476400487853,0.0,0.98275,0.017,0.00025,0.0
2024-04-30,Infoglen,0.30768741830313584,0.34394069462115384,0.2930508181938182,0.0,0.06325,0.90275,0.034,0.0
2024-04-30,Quantumridge,0.17826396185941265,0.32618749177560974,0.44022747748308405,0.0,0.00025,0.004,0.99575,0.0
2024-04-30,Voltagea,0.10018033053765452,0.41288582375011673,0.4316127768303366,0.0,0.0,0.21775,0.78225,0.0
2024-04-29,Cerebrica,0.26339687224227304,0.3719971786767699,0.29895974176263124,0.065646207318327,0.0025,0.979,0.0185,0.0
2024-04-29,Cortexia,0.1263585600685489,0.29709076075882584,0.29233295286870287,0.28421772630392317,0.00025,0.51725,0.3825,0.1
2024-04-29,Neuronia,0.029012405664682953,0.2678393215442962,0.10849518796978383,0.5946530848212379,0.0,0.0,0.0,1.0
2024-04-29,Amperville,0.03671753548295257,0.244816199425281,0.663938046744615,0.0,0.0,0.0,1.0,0.0
2024-04-29,Binaryshire,0.7373583634776192,0.09318712625908708,0.11492629191614413,0.0,1.0,0.0,0.0,0.0
2024-04-29,Byteforge Domain,0.3702304868086124,0.15910545443227372,0.41613584041196205,0.0,0.05075,0.00025,0.949,0.0
2024-04-29,Circuiton,0.07759604354236095,0.4770016238177963,0.3908741142926932,0.0,0.0,0.9905,0.0095,0.0
2024-04-29,Electropolis,0.2605337605466558,0.3835520600681704,0.30138596103802123,0.0,0.00225,0.987,0.01075,0.0
2024-04-29,Infinitron Peninsula,0.3965932099468596,0.33155494453489176,0.21732362717109835,0.0,0.98075,0.01925,0.0,0.0
2024-04-29,Infoglen,0.30620394475942053,0.3468568897292538,0.2924109471641746,0.0,0.049,0.92425,0.02675,0.0
2024-04-29,Quantumridge,0.17632858792099462,0.32904169905249675,0.4401014946793583,0.0,0.00025,0.00425,0.9955,0.0
2024-04-29,Voltagea,0.09797231650150019,0.41604275057658024,0.4314567145747687,0.0,0.0,0.251,0.749,0.0
2024-04-28,Cerebrica,0.26801239132907473,0.37396666878716583,0.29361174167937903,0.06440919820437972,0.003,0.9845,0.0125,0.0
2024-04-28,Cortexia,0.1310367862342028,0.2990945271426269,0.28698798512412416,0.28288070149904676,0.00025,0.6225,0.28225,0.095
2024-04-28,Neuronia,0.03373517625651456,0.26985647303388366,0.1032343421691838,0.593174008540419,0.0,0.0,0.0,1.0
2024-04-28,Amperville,0.04110958100825476,0.24666976401685295,0.6587061068751653,0.0,0.0,0.0,1.0,0.0
2024-04-28,Binaryshire,0.7413523723709915,0.09512683188494367,0.11000624764433747,0.0,1.0,0.0,0.0,0.0
2024-04-28,Byteforge Domain,0.37443306239932483,0.16100771161339208,0.41104467788755433,0.0,0.0745,0.0,0.9255,0.0
2024-04-28,Circuiton,0.08196486583684899,0.4787232830155979,0.3857973030478271,0.0,0.0,0.99375,0.00625,0.0
2024-04-28,Electropolis,0.2647986552511168,0.3853268083069255,0.2963599883422312,0.0,0.00225,0.98975,0.008,0.0
2024-04-28,Infinitron Peninsula,0.4007808087775747,0.3333592325262691,0.21234541059642972,0.0,0.984,0.016,0.0,0.0
2024-04-28,Infoglen,0.3104428940642146,0.3486524846292733,0.2873900732067847,0.0,0.0535,0.92825,0.01825,0.0
2024-04-28,Quantumridge,0.18064131989380008,0.33084741482787833,0.43499671717859467,0.0,0.00025,0.00475,0.995,0.0
2024-04-28,Voltagea,0.10232956296035954,0.4177990407345278,0.4263568482053856,0.0,0.0,0.3505,0.6495,0.0
2024-04-27,Cerebrica,0.2646262364286433,0.3747787793750001,0.29676221942377445,0.06383276477258142,0.00225,0.985,0.01275,0.0
2024-04-27,Cortexia,0.12748461448357562,0.29981589137373,0.2901304347587042,0.2825690593839897,0.00025,0.61325,0.31275,0.07375
2024-04-27,Neuronia,0.030065073237787846,0.2705424002275264,0.1061540791463225,0.5932384473883632,0.0,0.0,0.0,1.0
2024-04-27,Amperville,0.0377152929248838,0.24737475718423646,0.6623004271879421,0.0,0.0,0.0,1.0,0.0
2024-04-27,Binaryshire,0.7390120775564449,0.09560372526697433,0.11277467447364556,0.0,1.0,0.0,0.0,0.0
2024-04-27,Byteforge Domain,0.3715404870219763,0.16158376774959105,0.41426622252549633,0.0,0.053,0.0,0.947,0.0
2024-04-27,Circuiton,0.07863207241752376,0.4797775591032022,0.3889808457763376,0.0,0.0,0.99375,0.00625,0.0
2024-04-27,Electropolis,0.26174106007121967,0.38624050564543255,0.2994089115804106,0.0,0.00225,0.99,0.00775,0.0
2024-04-27,Infinitron Peninsula,0.3979278915697535,0.33419470917368693,0.21526787655362156,0.0,0.98275,0.01725,0.0,0.0
2024-04-27,Infoglen,0.3074540017985971,0.34951098041373085,0.29042549508473475,0.0,0.0405,0.94,0.0195,0.0
2024-04-27,Quantumridge,0.1774570525566424,0.33167911073099093,0.4382543140094303,0.0,0.00025,0.004,0.99575,0.0
2024-04-27,Voltagea,0.09902742212889973,0.4187616147124297,0.42960144045573423,0.0,0.0,0.3075,0.6925,0.0
2024-04-26,Cerebrica,0.2603428443185835,0.37820985827117415,0.297816048198072,0.06363124921217089,0.00225,0.987,0.01075,0.0
2024-04-26,Cortexia,0.12290396261915701,0.30308448531925725,0.29116988888398765,0.28284166317759657,0.00025,0.65475,0.28675,0.05825
2024-04-26,Neuronia,0.02527326076078679,0.2737475427520784,0.1067947574258666,0.5941844390612667,0.0,0.0,0.0,1.0
2024-04-26,Amperville,0.033290583960388566,0.2504814587791617,0.6644657690430152,0.0,0.0,0.0,1.0,0.0
2024-04-26,Binaryshire,0.7364761295476416,0.09830167096058577,0.1134600112743406,0.0,1.0,0.0,0.0,0.0
2024-04-26,Byteforge Domain,0.3680148496152788,0.16445941357077629,0.41576354859651155,0.0,0.04075,0.0,0.95925,0.0
2024-04-26,Circuiton,0.0743175621837682,0.4835101773540689,0.3904100722447298,0.0,0.0,0.99425,0.00575,0.0
2024-04-26,Electropolis,0.25791970639271405,0.3897212061086324,0.3005968992812195,0.0,0.002,0.99175,0.00625,0.0
2024-04-26,Infinitron Peninsula,0.3944733217916598,0.3375352377860565,0.2162292522048498,0.0,0.97775,0.02225,0.0,0.0
2024-04-26,Infoglen,0.3037557640695693,0.35289275942926535,0.29158928828373254,0.0,0.0275,0.9555,0.017,0.0
2024-04-26,Quantumridge,0.17340870176925016,0.3350128642315625,0.4398162457817548,0.0,0.0,0.004,0.996,0.0
2024-04-26,Voltagea,0.09476784147853437,0.4223299023461219,0.4311400679579109,0.0,0.0,0.33875,0.66125,0.0
2024-04-25,Cerebrica,0.25382706994778836,0.38845390645522787,0.2954512085964111,0.06226781500057122,0.002,0.99175,0.00625,0.0
2024-04-25,Cortexia,0.11649440210083276,0.31338659098443356,0.28881018548669773,0.2813088214280354,0.0,0.8245,0.14325,0.03225
2024-04-25,Neuronia,0.018939150019378702,0.2840723202380015,0.10457754058529081,0.5924109891573277,0.0,0.0,0.0,1.0
2024-04-25,Amperville,0.02737457487170396,0.26006099080326195,0.6618375453330438,0.0,0.0,0.0,1.0,0.0
2024-04-25,Binaryshire,0.7298850197942259,0.10802730478748862,0.11136078642629636,0.0,1.0,0.0,0.0,0.0
2024-04-25,Byteforge Domain,0.36177748498158374,0.17412153196239527,0.4133740940640299,0.0,0.03175,0.00025,0.968,0.0
2024-04-25,Circuiton,0.0683621647139597,0.4928659877106811,0.388044958583369,0.0,0.0,0.99775,0.00225,0.0
2024-04-25,Electropolis,0.25178803975699454,0.39916705955163984,0.2983180116993766,0.0,0.0015,0.99575,0.00275,0.0
2024-04-25,Infinitron Peninsula,0.38821055542400545,0.3470311929157728,0.2140313626682307,0.0,0.955,0.045,0.0,0.0
2024-04-25,Infoglen,0.297580092045512,0.3623739704091143,0.2893190485533836,0.0,0.0115,0.9785,0.01,0.0
2024-04-25,Quantumridge,0.1673581708106734,0.3445112409924889,0.4374036992048488,0.0,0.0,0.005,0.995,0.0
2024-04-25,Voltagea,0.08879281050341224,0.4317444494679961,0.4287358510365989,0.0,0.0,0.55675,0.44325,0.0
2024-04-24,Cerebrica,0.2470538434275795,0.3940408118228942,0.29732290131756983,0.061582443431957484,0.0015,0.99375,0.00475,0.0
2024-04-24,Cortexia,0.10959093923202928,0.3189023079508304,0.2906755803428678,0.2808311724742713,0.0,0.86725,0.11075,0.022
2024-04-24,Neuronia,0.011943172820106823,0.28956023767466194,0.1062682225538429,0.5922283669513885,0.0,0.0,0.0,1.0
2024-04-24,Amperville,0.02086947034294652,0.26523187092488076,0.6641002010049354,0.0,0.0,0.0,1.0,0.0
2024-04-24,Binaryshire,0.7242077392653388,0.11301903151006189,0.1129747714973621,0.0,1.0,0.0,0.0,0.0
2024-04-24,Byteforge Domain,0.3556664340311269,0.17919114277609263,0.41534396546554264,0.0,0.01925,0.00025,0.9805,0.0
2024-04-24,Circuiton,0.06190535912625497,0.49831120049898514,0.3899849826475218,0.0,0.0,0.99825,0.00175,0.0
2024-04-24,Electropolis,0.24554737948450223,0.4045018594314207,0.30015230335683984,0.0,0.00125,0.9965,0.00225,0.0
2024-04-24,Infinitron Peninsula,0.38213065266538204,0.35230455695219015,0.21576633265518935,0.0,0.91575,0.08425,0.0,0.0
2024-04-24,Infoglen,0.29139339219476385,0.3676654140620335,0.2911427360159644,0.0,0.0055,0.98575,0.00875,0.0
2024-04-24,Quantumridge,0.1610180201002452,0.3497816355688853,0.4394018866036319,0.0,0.0,0.005,0.995,0.0
2024-04-24,Voltagea,0.08236007997258352,0.4371176378805335,0.4307238244196465,0.0,0.0,0.6205,0.3795,0.0
2024-04-23,Cerebrica,0.24538027702839407,0.3907884442594709,0.30351204988910185,0.06031922882303286,0.0015,0.99225,0.00625,0.0
2024-04-23,Cortexia,0.10798896747794834,0.31568907468731244,0.2968681910308796,0.2794537668038583,0.0,0.7865,0.19425,0.01925
2024-04-23,Neuronia,0.010392058839055246,0.2863622866076072,0.11255687791232763,0.5906887766410096,0.0,0.0,0.0,1.0
2024-04-23,Amperville,0.019417357833429957,0.26221945650588935,0.6695832932091426,0.0,0.0,0.0,1.0,0.0
2024-04-23,Binaryshire,0.7223005010992929,0.11010511303751865,0.11881449341164943,0.0,1.0,0.0,0.0,0.0
2024-04-23,Byteforge Domain,0.35399767656621073,0.17623440475723165,0.4209880262250201,0.0,0.01375,0.0,0.98625,0.0
2024-04-23,Circuiton,0.06042669255783256,0.49514796194943983,0.3956454530411886,0.0,0.0,0.99775,0.00225,0.0
2024-04-23,Electropolis,0.24394987934939552,0.40139932430130626,0.30587090389775745,0.0,0.00075,0.99675,0.0025,0.0
2024-04-23,Infinitron Peninsula,0.38044477037530827,0.349235798359783,0.22153953881336869,0.0,0.929,0.071,0.0,0.0
2024-04-23,Infoglen,0.2897662254005886,0.36458671555808614,0.29686716658978746,0.0,0.0055,0.9835,0.011,0.0
2024-04-23,Quantumridge,0.15947521836829048,0.3467145095426283,0.4450303796375411,0.0,0.0,0.00375,0.99625,0.0
2024-04-23,Voltagea,0.08086817728625607,0.4339939972905923,0.43635793297161324,0.0,0.0,0.44775,0.55225,0.0
2024-04-22,Cerebrica,0.2467141620193669,0.3961621857814072,0.2982814049100451,0.05884224728917954,0.0015,0.9955,0.003,0.0
