polling_date,province,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,ssp_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_win_probability
2024-06-12,Amperville,0.043503893315323276,0.19386615449969444,0.7127081158064145,0.0,0.0,0.0,1.0,0.0
2024-06-12,Binaryshire,0.7936116171620335,0.031531710948616745,0.1249348355107812,0.0,1.0,0.0,0.0,0.0
2024-06-12,Byteforge Domain,0.40056364603957306,0.10210402864710225,0.4474104889347572,0.0,0.089,0.0,0.911,0.0
2024-06-12,Circuiton,0.087268520510194,0.44244441777323884,0.42036522533800014,0.0,0.0,0.749,0.251,0.0
2024-06-12,Electropolis,0.28312207203752615,0.3423970942974899,0.32455899728641596,0.0,0.0295,0.6915,0.279,0.0
2024-06-12,Infinitron Peninsula,0.42878763964301664,0.28672885970303086,0.23456166427538483,0.0,0.99475,0.0025,0.00275,0.0
2024-06-12,Infoglen,0.3320166790297372,0.30311115833815677,0.3149503262535396,0.0,0.631,0.1085,0.2605,0.0
2024-06-12,Quantumridge,0.19297181551431436,0.28403817315873753,0.4730681749483806,0.0,0.00025,0.001,0.99875,0.0
2024-06-12,Voltagea,0.10908340642485789,0.3771817042284077,0.4638130529681661,0.0,0.0,0.02075,0.97925,0.0
2024-06-11,Cerebrica,0.29325694085634174,0.324110485670807,0.32248465586383696,0.060147917609014515,0.0885,0.4565,0.455,0.0
2024-06-11,Cortexia,0.14526633454698426,0.2432174417599512,0.31532824470596127,0.296187978987103,0.00075,0.01875,0.774,0.2065
2024-06-11,Neuronia,0.04014013893353029,0.21162818649174764,0.11679790776297194,0.6314337668117502,0.0,0.0,0.0,1.0
2024-06-11,Amperville,0.04760742521459101,0.19078577521757245,0.7121169571633851,0.0,0.0,0.0,1.0,0.0
2024-06-11,Binaryshire,0.7994514458281322,0.028075571278323004,0.1229831404890925,0.0,1.0,0.0,0.0,0.0
2024-06-11,Byteforge Domain,0.4054936748199041,0.09881124482977775,0.4462052379458669,0.0,0.1095,0.0,0.8905,0.0
2024-06-11,Circuiton,0.09147335570002199,0.439939430026365,0.4190973718691626,0.0,0.0,0.7405,0.2595,0.0
2024-06-11,Electropolis,0.28778025529654283,0.3396605240208569,0.3230693782781493,0.0,0.0375,0.67575,0.28675,0.0
2024-06-11,Infinitron Peninsula,0.4337829993448707,0.283863432500027,0.232863725750652,0.0,0.99575,0.002,0.00225,0.0
2024-06-11,Infoglen,0.3367880400968697,0.30028365173142063,0.31343846576726003,0.0,0.71,0.08175,0.20825,0.0
2024-06-11,Quantumridge,0.197421325280239,0.2811665177431738,0.47192231457213696,0.0,0.00025,0.001,0.99875,0.0
2024-06-11,Voltagea,0.11333873718309284,0.37452565092798656,0.4626457694844669,0.0,0.0,0.019,0.981,0.0
2024-06-10,Cerebrica,0.2921613743867224,0.3234286434550392,0.3253082617355289,0.05910172042270915,0.07625,0.41975,0.504,0.0
2024-06-10,Cortexia,0.1443431831345471,0.24262984322044995,0.3181601880868349,0.2948667855581684,0.00075,0.01725,0.812,0.17
2024-06-10,Neuronia,0.03933946380171596,0.21107739071553738,0.11986114703653772,0.6297219984462098,0.0,0.0,0.0,1.0
2024-06-10,Amperville,0.04684140787088818,0.19023054649581708,0.7140540057468846,0.0,0.0,0.0,1.0,0.0
2024-06-10,Binaryshire,0.7976049424696744,0.02775417576531081,0.1257668418786073,0.0,1.0,0.0,0.0,0.0
2024-06-10,Byteforge Domain,0.4042133339237478,0.09838819404795776,0.44852443214188314,0.0,0.09425,0.0,0.90575,0.0
2024-06-10,Circuiton,0.09064429798741998,0.4390261389510272,0.42145552317514245,0.0,0.0,0.71075,0.28925,0.0
2024-06-10,Electropolis,0.2866690820735438,0.33889134522485337,0.32556553281519296,0.0,0.03475,0.6415,0.32375,0.0
2024-06-10,Infinitron Peninsula,0.4324620034475727,0.2831744405185753,0.23548951614744218,0.0,0.99575,0.002,0.00225,0.0
2024-06-10,Infoglen,0.33560643707109333,0.2995710620132672,0.315948461029229,0.0,0.679,0.07675,0.24425,0.0
2024-06-10,Quantumridge,0.1964400081943032,0.28048140153727896,0.4742045503820076,0.0,0.00025,0.001,0.99875,0.0
2024-06-10,Voltagea,0.11247825641164941,0.3737063669492715,0.4649413367526702,0.0,0.0,0.0165,0.9835,0.0
2024-06-09,Cerebrica,0.2954938081395321,0.32010932978206896,0.32528429704367806,0.059112565034719615,0.096,0.374,0.53,0.0
2024-06-09,Cortexia,0.1474484063308558,0.23918633414087645,0.31812523612895255,0.29524002339931454,0.00075,0.015,0.81225,0.172
2024-06-09,Neuronia,0.04228328633886291,0.20758538252883857,0.11952139067610561,0.6306099404561927,0.0,0.0,0.0,1.0
2024-06-09,Amperville,0.04959936215368544,0.1870588395113315,0.714922621345613,0.0,0.0,0.0,1.0,0.0
2024-06-09,Binaryshire,0.8017868971089139,0.02427429397055374,0.12551963193116264,0.0,1.0,0.0,0.0,0.0
2024-06-09,Byteforge Domain,0.4076491284673341,0.09504228635100427,0.4488894081922933,0.0,0.10175,0.0,0.89825,0.0
2024-06-09,Circuiton,0.09348533479655878,0.436326331567431,0.4217691566466417,0.0,0.0,0.6795,0.3205,0.0
2024-06-09,Electropolis,0.28988192618224606,0.33600160855542,0.3256972882729652,0.0,0.04125,0.60325,0.3555,0.0
2024-06-09,Infinitron Peninsula,0.43595137826459585,0.28017902358031466,0.23545042116572087,0.0,0.9965,0.0015,0.002,0.0
2024-06-09,Infoglen,0.3389121024314254,0.29660674514017665,0.31606197543902864,0.0,0.7285,0.05525,0.21625,0.0
2024-06-09,Quantumridge,0.19948171155436262,0.2774808766145568,0.47461823484171217,0.0,0.00025,0.001,0.99875,0.0
2024-06-09,Voltagea,0.11536070647961785,0.37088266519104296,0.46533745133996873,0.0,0.0,0.0135,0.9865,0.0
2024-06-08,Cerebrica,0.29823944833779836,0.31880474395856745,0.32374584479830576,0.05920996290532819,0.11625,0.365,0.51875,0.0
2024-06-08,Cortexia,0.14993333323598768,0.23773924000285634,0.3165741765190549,0.2957532502421021,0.001,0.01425,0.79925,0.1855
2024-06-08,Neuronia,0.04458301367399044,0.20608263797506593,0.11762058252998372,0.6317137658209587,0.0,0.0,0.0,1.0
2024-06-08,Amperville,0.051767905642043706,0.18573574744525953,0.7145208145295612,0.0,0.0,0.0,1.0,0.0
2024-06-08,Binaryshire,0.8055906745496684,0.022597313009195198,0.1238364800580014,0.0,1.0,0.0,0.0,0.0
2024-06-08,Byteforge Domain,0.4105960617950794,0.09351915295890957,0.4479092528628762,0.0,0.12175,0.0,0.87825,0.0
2024-06-08,Circuiton,0.09574928512053198,0.4355451398218181,0.42073004267451325,0.0,0.0,0.68325,0.31675,0.0
2024-06-08,Electropolis,0.2925728370173223,0.3350023137627481,0.32444931683679556,0.0,0.0485,0.604,0.3475,0.0
2024-06-08,Infinitron Peninsula,0.43895983986507603,0.27905837210194995,0.23400625564983882,0.0,0.99725,0.0015,0.00125,0.0
2024-06-08,Infoglen,0.3417096034520189,0.29552180705349596,0.3147930571113506,0.0,0.76775,0.04625,0.186,0.0
2024-06-08,Quantumridge,0.20197609493664945,0.2763543594427015,0.47369401323751315,0.0,0.00025,0.001,0.99875,0.0
2024-06-08,Voltagea,0.11767221322913043,0.3699592008069545,0.4643930535807796,0.0,0.0,0.013,0.987,0.0
2024-06-07,Cerebrica,0.29635485950121865,0.31816022460185406,0.3270778004932514,0.05840711540367719,0.09525,0.32375,0.581,0.0
2024-06-07,Cortexia,0.14812906671928022,0.23713862557437107,0.319910016376384,0.2948222913299646,0.00075,0.0125,0.8365,0.15025
2024-06-07,Neuronia,0.042835804697094026,0.20549916870416524,0.12106417528883903,0.6306008513099006,0.0,0.0,0.0,1.0
2024-06-07,Amperville,0.05013775535906929,0.1851751488653827,0.717290595804707,0.0,0.0,0.0,1.0,0.0
2024-06-07,Binaryshire,0.8034565865317786,0.02214577403393421,0.12700113946344505,0.0,1.0,0.0,0.0,0.0
2024-06-07,Byteforge Domain,0.40872603145581904,0.09302020205493734,0.4508572665184031,0.0,0.0965,0.0,0.9035,0.0
2024-06-07,Circuiton,0.09408973286448535,0.43481754127252276,0.4236962258921497,0.0,0.0,0.642,0.358,0.0
2024-06-07,Electropolis,0.2907817063332786,0.3343419290548433,0.3274798646410359,0.0,0.042,0.55725,0.40075,0.0
2024-06-07,Infinitron Peninsula,0.43707084806874025,0.27843538645441535,0.23709726550600105,0.0,0.99675,0.0015,0.00175,0.0
2024-06-07,Infoglen,0.3398856243693868,0.2948878154421437,0.31783006021762616,0.0,0.7325,0.045,0.2225,0.0
2024-06-07,Quantumridge,0.20024552904167636,0.27573318145350784,0.47662478953397536,0.0,0.00025,0.0005,0.99925,0.0
2024-06-07,Voltagea,0.11599800528584572,0.3692754470855324,0.46733004765777886,0.0,0.0,0.01175,0.98825,0.0
2024-06-06,Cerebrica,0.2961502545047491,0.31980574647636034,0.32624875710252577,0.05779524191636393,0.09125,0.35875,0.55,0.0
2024-06-06,Cortexia,0.14793240427765403,0.23878848892333934,0.3190813570653622,0.29419774973364543,0.00075,0.01325,0.8365,0.1495
2024-06-06,Neuronia,0.04264478430664184,0.20715072742690574,0.12024617096551246,0.6299583173009418,0.0,0.0,0.0,1.0
2024-06-06,Amperville,0.0499596684418594,0.18670295156888647,0.7164912739538876,0.0,0.0,0.0,1.0,0.0
2024-06-06,Binaryshire,0.8032286754282938,0.023684359430772264,0.1262408591055662,0.0,1.0,0.0,0.0,0.0
2024-06-06,Byteforge Domain,0.4085242276629318,0.09455409984732747,0.4500755664543717,0.0,0.097,0.0,0.903,0.0
2024-06-06,Circuiton,0.0939087389822245,0.4363288327346401,0.42291632224776576,0.0,0.0,0.67075,0.32925,0.0
2024-06-06,Electropolis,0.2905877033277623,0.3358598659311103,0.32670632470575894,0.0,0.03975,0.5935,0.36675,0.0
2024-06-06,Infinitron Peninsula,0.43686716956176985,0.2799570209655704,0.23632970343729198,0.0,0.99725,0.0015,0.00125,0.0
2024-06-06,Infoglen,0.3396883736516699,0.29640836179666114,0.3170571585162982,0.0,0.73825,0.04775,0.214,0.0
2024-06-06,Quantumridge,0.20005751406032146,0.27725499468734827,0.4758413852169617,0.0,0.00025,0.0005,0.99925,0.0
2024-06-06,Voltagea,0.11581556239978877,0.37079107347381157,0.46654725809103165,0.0,0.0,0.012,0.988,0.0
2024-06-05,Cerebrica,0.29921247785765465,0.3160174723962879,0.3285191290543197,0.0562509206917373,0.1055,0.279,0.6155,0.0
2024-06-05,Cortexia,0.151357715925582,0.23519868228741905,0.3213692869499917,0.2920743148370078,0.00075,0.01075,0.87275,0.11575
2024-06-05,Neuronia,0.04632801834626407,0.20363842360769877,0.12302118610067658,0.6270123719453602,0.0,0.0,0.0,1.0
2024-06-05,Amperville,0.053314261863756866,0.18335835470993048,0.7171668199605191,0.0,0.0,0.0,1.0,0.0
2024-06-05,Binaryshire,0.8043069273891456,0.02083239664644846,0.1287001124986144,0.0,1.0,0.0,0.0,0.0
2024-06-05,Byteforge Domain,0.41079525682684637,0.09148797223351063,0.4515562074738501,0.0,0.09725,0.0,0.90275,0.0
2024-06-05,Circuiton,0.09713052049958652,0.4322298788826624,0.4244790371519586,0.0,0.0,0.5995,0.4005,0.0
2024-06-05,Electropolis,0.293215130800417,0.33206452429809047,0.3285597814357011,0.0,0.04825,0.50775,0.444,0.0
2024-06-05,Infinitron Peninsula,0.43905254776543695,0.27633061494865213,0.23845627382011828,0.0,0.9975,0.0015,0.001,0.0
2024-06-05,Infoglen,0.34216742134155603,0.2927322406462705,0.3189397745463825,0.0,0.7585,0.034,0.2075,0.0
2024-06-05,Quantumridge,0.20295851926071246,0.27363675405940624,0.4772441632140901,0.0,0.00025,0.0005,0.99925,0.0
2024-06-05,Voltagea,0.11897114258673328,0.36689017146956066,0.46797812247791293,0.0,0.0,0.009,0.991,0.0
2024-06-04,Cerebrica,0.2906019709570381,0.32012705503040684,0.3344025901581811,0.054868383854373474,0.05425,0.2805,0.66525,0.0
2024-06-04,Cortexia,0.1430496864575162,0.23947360190368536,0.32726737501516656,0.29020933662363246,0.00075,0.01075,0.91175,0.07675
2024-06-04,Neuronia,0.03823485590615351,0.20797790838163452,0.129325049559976,0.6244621861522351,0.0,0.0,0.0,1.0
2024-06-04,Amperville,0.045781230501377786,0.187295829134082,0.7214217023957349,0.0,0.0,0.0,1.0,0.0
2024-06-04,Binaryshire,0.7948795420669238,0.025179837381015122,0.13443938258325502,0.0,1.0,0.0,0.0,0.0
2024-06-04,Byteforge Domain,0.40236049157349457,0.09565718663439589,0.45648108382330316,0.0,0.0595,0.0,0.9405,0.0
2024-06-04,Circuiton,0.08948696408568223,0.43553958318474656,0.42947221476076486,0.0,0.0,0.5755,0.4245,0.0
2024-06-04,Electropolis,0.28507695749471207,0.33562689236748683,0.333794912168995,0.0,0.02775,0.49975,0.4725,0.0
2024-06-04,Infinitron Peninsula,0.43054650443782366,0.2800335699461517,0.24391868764722033,0.0,0.9965,0.0015,0.002,0.0
2024-06-04,Infoglen,0.33390576751508577,0.2963938230897959,0.32419917142631377,0.0,0.59525,0.04775,0.357,0.0
2024-06-04,Quantumridge,0.19504801524835835,0.2773465042311831,0.4821042425516542,0.0,0.00025,0.0005,0.99925,0.0
2024-06-04,Voltagea,0.11127249393180483,0.3703646930050956,0.4728615750942944,0.0,0.0,0.00825,0.99175,0.0
2024-06-03,Cerebrica,0.2874203948339457,0.32141948464376174,0.3362040335605727,0.05495608696172012,0.04325,0.27825,0.6785,0.0
2024-06-03,Cortexia,0.13960987380339024,0.24062487702375637,0.3290563308223118,0.2907089183505409,0.00075,0.01075,0.917,0.0715
2024-06-03,Neuronia,0.034611603067863955,0.2090740617618752,0.1307675794229643,0.6255467557472968,0.0,0.0,0.0,1.0
2024-06-03,Amperville,0.042465021614426536,0.18837824195024197,0.7241038948678024,0.0,0.0,0.0,1.0,0.0
2024-06-03,Binaryshire,0.793180502360363,0.025912270786645646,0.13585438528546595,0.0,1.0,0.0,0.0,0.0
2024-06-03,Byteforge Domain,0.399814073490323,0.0965417680229654,0.4585913169191826,0.0,0.05,0.0,0.95,0.0
2024-06-03,Circuiton,0.08626510805504845,0.4371579098350139,0.43152414054240845,0.0,0.0,0.56975,0.43025,0.0
2024-06-03,Electropolis,0.282277345252977,0.33702952540074205,0.33564028777875177,0.0,0.02175,0.497,0.48125,0.0
2024-06-03,Infinitron Peninsula,0.428060934911668,0.28131618694644156,0.24557003657436105,0.0,0.99625,0.0015,0.00225,0.0
2024-06-03,Infoglen,0.33121156793475975,0.29771175894845114,0.3260238315492596,0.0,0.53525,0.0545,0.41025,0.0
2024-06-03,Quantumridge,0.1920540466337735,0.2786233203375276,0.4842697914611695,0.0,0.00025,0.0005,0.99925,0.0
2024-06-03,Voltagea,0.10809766896091504,0.3718423187325242,0.4750071707390315,0.0,0.0,0.008,0.992,0.0
2024-06-02,Cerebrica,0.2853266036622786,0.3266227696923976,0.33400433679427055,0.05404628985105404,0.03625,0.36525,0.5985,0.0
2024-06-02,Cortexia,0.13763868652860825,0.24589517850446,0.3268625628370147,0.28960357212991794,0.00075,0.014,0.91225,0.073
2024-06-02,Neuronia,0.03272750835637535,0.2143705335914406,0.128738285342911,0.6241636727092713,0.0,0.0,0.0,1.0
2024-06-02,Amperville,0.040704988617791725,0.1932469130980007,0.7215856710617379,0.0,0.0,0.0,1.0,0.0
2024-06-02,Binaryshire,0.7906525154769376,0.030947138552464063,0.1339379187481249,0.0,1.0,0.0,0.0,0.0
2024-06-02,Byteforge Domain,0.397688485765746,0.10150438445213815,0.4563447025596444,0.0,0.0495,0.0,0.9505,0.0
2024-06-02,Circuiton,0.08446026920654769,0.44177208867802464,0.42930521489295514,0.0,0.0,0.667,0.333,0.0
2024-06-02,Electropolis,0.2802719932096974,0.34174613183979313,0.33351944772803604,0.0,0.0195,0.599,0.3815,0.0
2024-06-02,Infinitron Peninsula,0.42590645170328123,0.28608978604903773,0.2435413350252084,0.0,0.9965,0.0015,0.002,0.0
2024-06-02,Infoglen,0.3291561580100744,0.3024685859934985,0.3239128287739538,0.0,0.52125,0.08325,0.3955,0.0
2024-06-02,Quantumridge,0.19014098965384527,0.2833996741420475,0.4819969089816352,0.0,0.00025,0.0005,0.99925,0.0
2024-06-02,Voltagea,0.10627049621836827,0.3765233129847564,0.4727437635744047,0.0,0.0,0.0095,0.9905,0.0
2024-06-01,Cerebrica,0.2841332166004328,0.32523050605699094,0.3371946632938074,0.05344161404876957,0.03325,0.30975,0.657,0.0
2024-06-01,Cortexia,0.13645136474497904,0.2445062302066224,0.3300531826364145,0.28898922241198416,0.00075,0.0115,0.9305,0.05725
2024-06-01,Neuronia,0.03154449508691515,0.21298287995430293,0.13193704175150486,0.6235355832072761,0.0,0.0,0.0,1.0
2024-06-01,Amperville,0.03960961836159825,0.1919619130486288,0.7245131247226456,0.0,0.0,0.0,1.0,0.0
2024-06-01,Binaryshire,0.7895191618707391,0.02967035866373265,0.13689513559840122,0.0,1.0,0.0,0.0,0.0
2024-06-01,Byteforge Domain,0.39657503500573926,0.10022403097929519,0.4592855901478401,0.0,0.04325,0.0,0.95675,0.0
2024-06-01,Circuiton,0.08336268283245597,0.440474501323019,0.43224747197739805,0.0,0.0,0.61225,0.38775,0.0
2024-06-01,Electropolis,0.2791644893614069,0.34045361060047463,0.33646655617099264,0.0,0.0175,0.53525,0.44725,0.0
2024-06-01,Infinitron Peninsula,0.4247915717594489,0.28480008369288773,0.2464930006805364,0.0,0.99625,0.0015,0.00225,0.0
2024-06-01,Infoglen,0.3280461782761053,0.3011780540837216,0.3268604237730461,0.0,0.47125,0.07025,0.4585,0.0
2024-06-01,Quantumridge,0.18903805076154417,0.2821101080347123,0.4849364973366164,0.0,0.00025,0.0005,0.99925,0.0
2024-06-01,Voltagea,0.1051718051996752,0.3752290303504101,0.4756838205827895,0.0,0.0,0.008,0.992,0.0
2024-05-31,Cerebrica,0.2870523376682253,0.3247952909183413,0.33583429472001414,0.05231807669341946,0.0375,0.317,0.6455,0.0
2024-05-31,Cortexia,0.1395756826329589,0.24418317756125468,0.32870273680602974,0.2875384029997571,0.00075,0.01175,0.93175,0.05575
2024-05-31,Neuronia,0.034814576017537784,0.21270362748581628,0.13086186875679107,0.6216199277398533,0.0,0.0,0.0,1.0
2024-05-31,Amperville,0.04260694042313471,0.19164901786952027,0.7224469208082429,0.0,0.0,0.0,1.0,0.0
2024-05-31,Binaryshire,0.7912318831734961,0.029635470153176243,0.13583552577422592,0.0,1.0,0.0,0.0,0.0
2024-05-31,Byteforge Domain,0.3989608725901824,0.10006828349077838,0.4576737230199359,0.0,0.0475,0.0,0.9525,0.0
2024-05-31,Circuiton,0.08628505556136334,0.4397359021877104,0.4306819213518248,0.0,0.0,0.6255,0.3745,0.0
2024-05-31,Electropolis,0.2817514521046515,0.33988634801265727,0.33506507898359006,0.0,0.01975,0.54925,0.431,0.0
2024-05-31,Infinitron Peninsula,0.4271290742015583,0.2843281560204805,0.24524564887885994,0.0,0.99675,0.0015,0.00175,0.0
2024-05-31,Infoglen,0.33054940631399143,0.3006780708233114,0.3254754019635945,0.0,0.53025,0.0645,0.40525,0.0
2024-05-31,Quantumridge,0.19177940078044423,0.28164278831109135,0.4832806900093611,0.0,0.00025,0.0005,0.99925,0.0
2024-05-31,Voltagea,0.10805681873588578,0.37460219720373744,0.4740438631612744,0.0,0.0,0.008,0.992,0.0
2024-05-30,Cerebrica,0.29793984523808126,0.32051809962062716,0.32997853163428625,0.051563523507006374,0.079,0.31475,0.60625,0.0
2024-05-30,Cortexia,0.1505272002017591,0.23994097472520287,0.32285006906454233,0.28668175600849716,0.00075,0.01075,0.9165,0.072
2024-05-30,Neuronia,0.04581156355121058,0.20847508786965815,0.12509507083484872,0.6206182777442815,0.0,0.0,0.0,1.0
2024-05-30,Amperville,0.05276836627358296,0.18772173597041242,0.7167792898989402,0.0,0.0,0.0,1.0,0.0
2024-05-30,Binaryshire,0.8009927554416987,0.025794873993754467,0.1304817627074838,0.0,1.0,0.0,0.0,0.0
2024-05-30,Byteforge Domain,0.4089316304092513,0.09619000208460787,0.45214775964908005,0.0,0.079,0.0,0.921,0.0
2024-05-30,Circuiton,0.09642311133090008,0.4356758808024511,0.425170400009587,0.0,0.0,0.649,0.351,0.0
2024-05-30,Electropolis,0.2917849231070069,0.33587975137231957,0.3296047176636103,0.0,0.03325,0.56325,0.4035,0.0
2024-05-30,Infinitron Peninsula,0.43708476055637696,0.2803512859248442,0.2398333456617155,0.0,0.9975,0.0015,0.001,0.0
2024-05-30,Infoglen,0.34055676785318506,0.2966924526663065,0.3200201716234474,0.0,0.74375,0.03825,0.218,0.0
2024-05-30,Quantumridge,0.20186101154598643,0.27766735502793055,0.47774102556902015,0.0,0.00025,0.0005,0.99925,0.0
2024-05-30,Voltagea,0.11818322547099547,0.3705770257645139,0.4685091409074285,0.0,0.0,0.008,0.992,0.0
2024-05-29,Cerebrica,0.2957408738981138,0.3217429100030637,0.33098622960387003,0.0515299864949515,0.068,0.31975,0.61225,0.0
2024-05-29,Cortexia,0.14811489827925187,0.2410491766240929,0.3238474509647536,0.2869884741319013,0.00075,0.01075,0.92275,0.06575
2024-05-29,Neuronia,0.043247720709250974,0.20953775340380032,0.1258062684056075,0.6214082574813401,0.0,0.0,0.0,1.0
2024-05-29,Amperville,0.05042917988329947,0.1887612559313062,0.7185482717349027,0.0,0.0,0.0,1.0,0.0
2024-05-29,Binaryshire,0.7999888369052899,0.026545422174783628,0.131204448469436,0.0,1.0,0.0,0.0,0.0
2024-05-29,Byteforge Domain,0.40722804660586015,0.09706617615136089,0.45344448479228877,0.0,0.07,0.0,0.93,0.0
2024-05-29,Circuiton,0.09416183041735336,0.43715789529255605,0.4264189818396009,0.0,0.0,0.653,0.347,0.0
2024-05-29,Electropolis,0.2898722813863481,0.3371836714759048,0.3306827546872573,0.0,0.02875,0.571,0.40025,0.0
2024-05-29,Infinitron Peninsula,0.4354314183251865,0.28155611092278854,0.24075117830153403,0.0,0.9975,0.0015,0.001,0.0
2024-05-29,Infoglen,0.33873116349378685,0.2979264398179569,0.3210811042377645,0.0,0.7105,0.04125,0.24825,0.0
2024-05-29,Quantumridge,0.1997878932221326,0.27886739033083024,0.4790834239965472,0.0,0.00025,0.0005,0.99925,0.0
2024-05-29,Voltagea,0.11596077726770022,0.37194286600299775,0.4698350642788117,0.0,0.0,0.008,0.992,0.0
2024-05-28,Cerebrica,0.30381543994389,0.31307596442997265,0.3312181458487696,0.051890449777366725,0.11325,0.20275,0.684,0.0
2024-05-28,Cortexia,0.15582358140790029,0.23218223604037436,0.3240616741367214,0.28793250841500334,0.00075,0.00675,0.923,0.0695
2024-05-28,Neuronia,0.05069649626621684,0.20059271347880925,0.12552965732376217,0.6231811329312135,0.0,0.0,0.0,1.0
2024-05-28,Amperville,0.05737904065819934,0.18057817707465962,0.7202001799109335,0.0,0.0,0.0,1.0,0.0
2024-05-28,Binaryshire,0.8092309108468227,0.017866274370869326,0.13106021242609855,0.0,1.0,0.0,0.0,0.0
2024-05-28,Byteforge Domain,0.4152690267499531,0.08860268643319252,0.4542856844606464,0.0,0.0905,0.0,0.9095,0.0
2024-05-28,Circuiton,0.10124542912281938,0.42973443315481646,0.42717753536615727,0.0,0.0,0.52575,0.47425,0.0
2024-05-28,Electropolis,0.29755437824783953,0.32945448019438,0.33114853920157256,0.0,0.051,0.43175,0.51725,0.0
2024-05-28,Infinitron Peninsula,0.4435586466276393,0.27365680612790694,0.24094194488824708,0.0,0.9985,0.001,0.0005,0.0
2024-05-28,Infoglen,0.34656267471052776,0.2900771967934545,0.3215175261398112,0.0,0.80225,0.018,0.17975,0.0
2024-05-28,Quantumridge,0.20719450484542648,0.27095986321410204,0.48000302958426344,0.0,0.00025,0.0005,0.99925,0.0
2024-05-28,Voltagea,0.12311103888988151,0.36431997110843967,0.4707263876454712,0.0,0.0,0.006,0.994,0.0
2024-05-27,Cerebrica,0.31012159940571976,0.308497129417519,0.3294379297765033,0.05194334140025841,0.1835,0.157,0.6595,0.0
