polling_date,province,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,ssp_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_win_probability
2024-05-28,Voltagea,0.10838667154237125,0.3831827865171786,0.44804401047737324,0.0,0.0,0.03425,0.96575,0.0
2024-05-27,Cerebrica,0.27495884330766107,0.3436152014937243,0.31159427566879433,0.06983167952981997,0.0175,0.83825,0.14425,0.0
2024-05-27,Cortexia,0.1386690104254843,0.26911790932847107,0.30500368113670445,0.28720939910933907,0.00075,0.0815,0.74575,0.172
2024-05-27,Neuronia,0.04185454369003206,0.24002623635852466,0.12217000595436817,0.5959492139970727,0.0,0.0,0.0,1.0
2024-05-27,Amperville,0.04856515031650994,0.21866408478400332,0.6728278137757583,0.0,0.0,0.0,1.0,0.0
2024-05-27,Binaryshire,0.7445971042291865,0.06803244036798796,0.12742750427909735,0.0,1.0,0.0,0.0,0.0
2024-05-27,Byteforge Domain,0.3798842254991354,0.13351715225433175,0.42665567112280245,0.0,0.07075,0.0,0.92925,0.0
2024-05-27,Circuiton,0.08917475612418317,0.4493221739971475,0.4015601187549401,0.0,0.0,0.93675,0.06325,0.0
2024-05-27,Electropolis,0.27090909349538916,0.35648732930917504,0.31266062607170847,0.0,0.00775,0.91325,0.079,0.0
2024-05-27,Infinitron Peninsula,0.4060735324353206,0.30483225515935913,0.2291512612815932,0.0,0.992,0.007,0.001,0.0
2024-05-27,Infoglen,0.3162788554091274,0.32003354287589425,0.3037446505912518,0.0,0.3425,0.47425,0.18325,0.0
2024-05-27,Quantumridge,0.18725782955186152,0.30233554201636365,0.45046367730804493,0.0,0.0,0.003,0.997,0.0
2024-05-27,Voltagea,0.10941699225221482,0.38876429333261847,0.4418757632914391,0.0,0.0,0.05275,0.94725,0.0
2024-05-26,Cerebrica,0.2750254671536129,0.3436190265275314,0.31238639220964265,0.06896911410921244,0.017,0.8365,0.1465,0.0
2024-05-26,Cortexia,0.1388179535475451,0.26916673084538684,0.30579977840714573,0.2862155371999226,0.00075,0.08075,0.76625,0.15225
2024-05-26,Neuronia,0.04206196290418291,0.2400926292922444,0.12307653505578971,0.5947688727477817,0.0,0.0,0.0,1.0
2024-05-26,Amperville,0.048745867553850235,0.21869681548534706,0.6732355553362848,0.0,0.0,0.0,1.0,0.0
2024-05-26,Binaryshire,0.7442564089077218,0.06817801248517648,0.12824381698258497,0.0,1.0,0.0,0.0,0.0
2024-05-26,Byteforge Domain,0.37981674446655367,0.13361366836052072,0.4272478255484089,0.0,0.068,0.0,0.932,0.0
2024-05-26,Circuiton,0.089325051829355,0.4491821137456772,0.4021710728004509,0.0,0.0,0.93675,0.06325,0.0
2024-05-26,Electropolis,0.27092324808615065,0.35641681364347066,0.31333817664586233,0.0,0.00725,0.91325,0.0795,0.0
2024-05-26,Infinitron Peninsula,0.40598643242767934,0.30480043542454927,0.2298913705232546,0.0,0.99225,0.00675,0.001,0.0
2024-05-26,Infoglen,0.316259022532043,0.31999033552837186,0.3044288803150689,0.0,0.34075,0.47175,0.1875,0.0
2024-05-26,Quantumridge,0.18733464910984796,0.3023055926232538,0.45103799664238076,0.0,0.0,0.003,0.997,0.0
2024-05-26,Voltagea,0.10955212406142455,0.38866959829654724,0.4424565160175115,0.0,0.0,0.04975,0.95025,0.0
2024-05-25,Cerebrica,0.2723024529987877,0.34402238798056306,0.3154123766927578,0.06826278232789139,0.0145,0.821,0.1645,0.0
2024-05-25,Cortexia,0.13612440318586688,0.26958619748220103,0.3088271876767624,0.2854622116551703,0.00075,0.07125,0.80975,0.11825
2024-05-25,Neuronia,0.03938934236068096,0.24051838510717585,0.1261434701907762,0.5939488023413662,0.0,0.0,0.0,1.0
2024-05-25,Amperville,0.0462554349341472,0.2190824067581728,0.6759326426752578,0.0,0.0,0.0,1.0,0.0
2024-05-25,Binaryshire,0.7415793886276046,0.06860398409680311,0.13108711164316744,0.0,1.0,0.0,0.0,0.0
2024-05-25,Byteforge Domain,0.37723749401206474,0.1340220852620296,0.43001090509348255,0.0,0.05,0.0,0.95,0.0
2024-05-25,Circuiton,0.08682373285408253,0.4495058717176327,0.40494087979586085,0.0,0.0,0.9295,0.0705,0.0
2024-05-25,Electropolis,0.26837321096706845,0.35676545816895056,0.31613181523155887,0.0,0.0065,0.907,0.0865,0.0
2024-05-25,Infinitron Peninsula,0.40340016131633566,0.30516292730197636,0.23270739574926416,0.0,0.992,0.007,0.001,0.0
2024-05-25,Infoglen,0.3136968229861055,0.32034875234474225,0.3072249090367287,0.0,0.2855,0.4925,0.222,0.0
2024-05-25,Quantumridge,0.1848070366704695,0.3026687538030933,0.4537946938940159,0.0,0.0,0.00275,0.99725,0.0
2024-05-25,Voltagea,0.10704537868085652,0.3890095902261664,0.4452155154605547,0.0,0.0,0.04225,0.95775,0.0
2024-05-24,Cerebrica,0.27075411892806117,0.34814814348565803,0.31286131988399685,0.06823641770228316,0.01125,0.86775,0.121,0.0
2024-05-24,Cortexia,0.13437412074439758,0.27360156612673975,0.3062663652105058,0.28575794791835635,0.00075,0.097,0.7685,0.13375
2024-05-24,Neuronia,0.037495604436083074,0.24449064697086265,0.12331173270438116,0.5947020158886728,0.0,0.0,0.0,1.0
2024-05-24,Amperville,0.04452441821482305,0.22285008856272906,0.6743661903934697,0.0,0.0,0.0,1.0,0.0
2024-05-24,Binaryshire,0.7411276555326498,0.07209480993960438,0.12851823169876664,0.0,1.0,0.0,0.0,0.0
2024-05-24,Byteforge Domain,0.3761154307537691,0.13763326983131163,0.42799199658593967,0.0,0.0505,0.0,0.9495,0.0
2024-05-24,Circuiton,0.08516735524207159,0.45369749543275706,0.40287584649619,0.0,0.0,0.94925,0.05075,0.0
2024-05-24,Electropolis,0.26705085503391557,0.36078645452147773,0.3139033876156289,0.0,0.00575,0.934,0.06025,0.0
2024-05-24,Infinitron Peninsula,0.40232623313475274,0.3090889833430657,0.23032548069320113,0.0,0.9905,0.0085,0.001,0.0
2024-05-24,Infoglen,0.3124578551691598,0.3243027478479997,0.3049800941538583,0.0,0.23175,0.5935,0.17475,0.0
2024-05-24,Quantumridge,0.18333093249124985,0.30659022096831023,0.4518195437114589,0.0,0.0,0.00275,0.99725,0.0
2024-05-24,Voltagea,0.1054262056268454,0.3930899105670333,0.44322458097713996,0.0,0.0,0.05525,0.94475,0.0
2024-05-23,Cerebrica,0.2695699399695054,0.34633581427364907,0.3166924300946893,0.06740181566215853,0.01,0.8375,0.1525,0.0
2024-05-23,Cortexia,0.1332629688480738,0.271829154187179,0.3101010068053576,0.28480687015938994,0.0005,0.0735,0.829,0.097
2024-05-23,Neuronia,0.03643632784063737,0.24273382298359036,0.12724434056636713,0.5935855086094047,0.0,0.0,0.0,1.0
2024-05-23,Amperville,0.04352842212509638,0.2211889542255869,0.6776388621537915,0.0,0.0,0.0,1.0,0.0
2024-05-23,Binaryshire,0.7396689491742986,0.0705338129715283,0.13215347635864846,0.0,1.0,0.0,0.0,0.0
2024-05-23,Byteforge Domain,0.37489917934757927,0.1360287397345375,0.43142831942236015,0.0,0.03975,0.0,0.96025,0.0
2024-05-23,Circuiton,0.0841443625733714,0.45188302349980586,0.40632885243129924,0.0,0.0,0.938,0.062,0.0
2024-05-23,Electropolis,0.2659070484520164,0.3590336976228434,0.31741549242961475,0.0,0.00525,0.9165,0.07825,0.0
2024-05-23,Infinitron Peninsula,0.4010925715203385,0.30737056586391165,0.23389310112022502,0.0,0.9915,0.0075,0.001,0.0
2024-05-23,Infoglen,0.31128388753703373,0.3225742248099211,0.3084981261575197,0.0,0.2215,0.55175,0.22675,0.0
2024-05-23,Quantumridge,0.18224273585454429,0.30487346326181747,0.45524003938811375,0.0,0.0,0.00225,0.99775,0.0
2024-05-23,Voltagea,0.10438975626199305,0.39131569648872816,0.44665078575375494,0.0,0.0,0.0415,0.9585,0.0
2024-05-22,Cerebrica,0.2698576392878605,0.3483223044996794,0.315673478130077,0.06614657808238199,0.0095,0.861,0.1295,0.0
2024-05-22,Cortexia,0.13376757573172132,0.2739342081088493,0.3090925438829859,0.2832056722764431,0.0005,0.088,0.823,0.0885
2024-05-22,Neuronia,0.037095016579259975,0.24488517679293986,0.1265268605184968,0.5914929461093048,0.0,0.0,0.0,1.0
2024-05-22,Amperville,0.0441097357880737,0.22311293343860014,0.6758224823708446,0.0,0.0,0.0,1.0,0.0
2024-05-22,Binaryshire,0.7388766075255352,0.0727550715799856,0.13141347249199878,0.0,1.0,0.0,0.0,0.0
2024-05-22,Byteforge Domain,0.37482661755994334,0.13812076085351585,0.43009777318405934,0.0,0.04075,0.0,0.95925,0.0
2024-05-22,Circuiton,0.08464553106426043,0.45335178696063694,0.40504783357262325,0.0,0.0,0.94775,0.05225,0.0
2024-05-22,Electropolis,0.2660495547630263,0.3606856754846849,0.31630992134980823,0.0,0.005,0.93225,0.06275,0.0
2024-05-22,Infinitron Peninsula,0.40096832377147534,0.309124487704884,0.23295234012116006,0.0,0.9915,0.0075,0.001,0.0
2024-05-22,Infoglen,0.3113368542599629,0.3242981461178731,0.3074101512196839,0.0,0.211,0.596,0.193,0.0
2024-05-22,Quantumridge,0.18255033229166623,0.30663231249621187,0.45386250680963935,0.0,0.0,0.00225,0.99775,0.0
2024-05-22,Voltagea,0.10485097564562812,0.3929039740810212,0.44529020187086793,0.0,0.0,0.0455,0.9545,0.0
2024-05-21,Cerebrica,0.260306719586255,0.3558457801870592,0.3168289159937348,0.06701858423295201,0.0055,0.895,0.0995,0.0
2024-05-21,Cortexia,0.12370661551555936,0.28117889090004844,0.3102233176161246,0.2848911759682665,0.00025,0.1225,0.79575,0.0815
2024-05-21,Neuronia,0.026671745401332984,0.25202098916044585,0.12697341166660178,0.5943338537716193,0.0,0.0,0.0,1.0
2024-05-21,Amperville,0.034481865124157726,0.22993942131730927,0.678939514931749,0.0,0.0,0.0,1.0,0.0
2024-05-21,Binaryshire,0.732480447901254,0.07888216922892,0.13199818424304424,0.0,1.0,0.0,0.0,0.0
2024-05-21,Byteforge Domain,0.36673707786903725,0.14455190728230907,0.43207181622186913,0.0,0.02525,0.0,0.97475,0.0
2024-05-21,Circuiton,0.07520621282335627,0.4612492318393815,0.4069053567104801,0.0,0.0,0.96025,0.03975,0.0
2024-05-21,Electropolis,0.2574540381048822,0.36815208355433615,0.317754679713998,0.0,0.00275,0.9505,0.04675,0.0
2024-05-21,Infinitron Peninsula,0.39300038233747453,0.3163510586917061,0.23400936034403616,0.0,0.985,0.014,0.001,0.0
2024-05-21,Infoglen,0.30295199166679015,0.3315952974409199,0.3088135122655066,0.0,0.0825,0.74775,0.16975,0.0
2024-05-21,Quantumridge,0.1735664186473709,0.31384729111951953,0.4559470916063287,0.0,0.0,0.00275,0.99725,0.0
2024-05-21,Voltagea,0.09550564311557226,0.40052024570273526,0.4473349125549115,0.0,0.0,0.05925,0.94075,0.0
2024-05-20,Cerebrica,0.2599063379722287,0.3567109101169499,0.31696703426117867,0.06641571764964393,0.00525,0.90175,0.093,0.0
2024-05-20,Cortexia,0.12329987099221834,0.28204054280444024,0.31036112819109823,0.2842984580122448,0.0,0.12725,0.79925,0.0735
2024-05-20,Neuronia,0.026260480939422626,0.2528812828734506,0.12710268635837488,0.5937555498287512,0.0,0.0,0.0,1.0
2024-05-20,Amperville,0.03410042305605559,0.23074257889782854,0.6790932385581279,0.0,0.0,0.0,1.0,0.0
2024-05-20,Binaryshire,0.7321393591734745,0.07967659374772207,0.13212028759081612,0.0,1.0,0.0,0.0,0.0
2024-05-20,Byteforge Domain,0.36637484444691965,0.1453501283608099,0.43221126770428275,0.0,0.0235,0.0,0.9765,0.0
2024-05-20,Circuiton,0.07482712514894875,0.4620657621168286,0.40704335324623714,0.0,0.0,0.9625,0.0375,0.0
2024-05-20,Electropolis,0.25708548671048737,0.3689632316132537,0.31788752218827127,0.0,0.0025,0.953,0.0445,0.0
2024-05-20,Infinitron Peninsula,0.39263966727383187,0.3171592119818097,0.23413736125637033,0.0,0.985,0.014,0.001,0.0
2024-05-20,Infoglen,0.30258607064221144,0.3324043320450698,0.30894583782473173,0.0,0.0755,0.76125,0.16325,0.0
2024-05-20,Quantumridge,0.17319301746425017,0.31465529965949435,0.4560879233882662,0.0,0.0,0.00275,0.99725,0.0
2024-05-20,Voltagea,0.0951277290106237,0.4013332650598085,0.447475246441581,0.0,0.0,0.05925,0.94075,0.0
2024-05-19,Cerebrica,0.26088794635515605,0.35534594419957377,0.3175369942213698,0.06622911522390101,0.00525,0.895,0.09975,0.0
2024-05-19,Cortexia,0.12413226829966695,0.28059401672333634,0.3109238727216616,0.2843498422553366,0.0,0.1115,0.81725,0.07125
2024-05-19,Neuronia,0.026986885082171782,0.2514029070224897,0.12746526328486302,0.5941449446104748,0.0,0.0,0.0,1.0
2024-05-19,Amperville,0.034797100986707484,0.22942118179337392,0.6802219673593227,0.0,0.0,0.0,1.0,0.0
2024-05-19,Binaryshire,0.7337825884150985,0.07815034889210583,0.13250731283219983,0.0,1.0,0.0,0.0,0.0
2024-05-19,Byteforge Domain,0.3675220914975695,0.1439129378072788,0.43300522083455634,0.0,0.023,0.0,0.977,0.0
2024-05-19,Circuiton,0.07557902910104854,0.46105804273292045,0.40780317830543544,0.0,0.0,0.96025,0.03975,0.0
2024-05-19,Electropolis,0.2580845357459718,0.36782926379570613,0.31852645059772533,0.0,0.0025,0.951,0.0465,0.0
2024-05-19,Infinitron Peninsula,0.3938225298198255,0.3159549971333923,0.23466272318618728,0.0,0.9865,0.0125,0.001,0.0
2024-05-19,Infoglen,0.30364681915481995,0.33122078980907466,0.3095726411755116,0.0,0.0825,0.74275,0.17475,0.0
2024-05-19,Quantumridge,0.17407830704787944,0.3134476894682553,0.4569142536232696,0.0,0.0,0.00225,0.99775,0.0
2024-05-19,Voltagea,0.0959071608873202,0.4002431914951618,0.4482898977569231,0.0,0.0,0.051,0.949,0.0
2024-05-18,Cerebrica,0.262766378807009,0.35626366910958523,0.31564178480836347,0.06532816727504279,0.00525,0.912,0.08275,0.0
